iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 3 19 0 -999.0 -2.59 0.95 -999.0 -999.0 2.59 75.41 0.6 100.17 0.0 0.0 -999.0 286.78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 20 0 -999.0 -4.72 1.24 -999.0 -999.0 2.84 79.4 -0.11 100.13 0.0 0.0 -999.0 292.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 21 0 -999.0 -7.97 -0.1 -999.0 -999.0 3.23 78.77 -0.01 100.07 0.0 0.0 -999.0 281.28 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 22 0 -999.0 -11.2 -1.19 -999.0 -999.0 3.9 77.13 0.27 100.02 0.0 0.0 -999.0 274.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 23 0 -999.0 -13.28 -0.15 -999.0 -999.0 4.18 76.81 0.32 99.98 0.0 0.0 -999.0 281.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 0 0 -999.0 -17.14 -0.73 -999.0 -999.0 4.24 77.74 0.15 99.93 0.0 0.0 -999.0 276.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 1 0 -999.0 -15.02 1.33 -999.0 -999.0 3.65 76.23 0.42 99.88 0.0 0.0 -999.0 289.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 2 0 -999.0 -13.88 1.16 -999.0 -999.0 3.18 76.88 0.29 99.81 0.0 0.0 -999.0 292.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 3 0 -999.0 -11.65 1.11 -999.0 -999.0 2.85 76.04 0.43 99.77 0.0 0.0 -999.0 296.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 4 0 -999.0 -8.39 2.17 -999.0 -999.0 2.78 74.07 0.78 99.68 0.0 0.0 -999.0 310.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 5 0 -999.0 -9.1 2.29 -999.0 -999.0 2.96 97.89 0.91 99.62 0.0 0.0 -999.0 312.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 6 0 -999.0 -9.28 2.13 -999.0 -999.0 2.95 97.58 0.94 99.55 0.0 0.0 -999.0 314.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 7 0 -999.0 -7.54 -0.13 -999.0 -999.0 2.73 95.34 1.26 99.52 0.0 0.0 -999.0 305.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 8 0 -999.0 -7.13 -0.77 -999.0 -999.0 2.61 95.59 1.22 99.5 0.0 0.0 -999.0 304.03 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 9 0 -999.0 -5.54 -0.5 -999.0 -999.0 2.98 95.88 1.18 99.5 0.0 12.71 -999.0 294.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 10 0 -999.0 2.29 4.49 -999.0 -999.0 2.41 94.42 1.39 99.47 0.0 50.58 -999.0 296.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 11 0 -999.0 11.11 11.41 -999.0 -999.0 2.56 91.94 1.75 99.44 0.0 89.21 -999.0 294.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 12 0 -999.0 16.81 18.5 -999.0 -999.0 4.2 88.63 2.25 99.34 0.0 114.37 -999.0 292.68 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 13 0 -999.0 18.4 25.0 -999.0 -999.0 4.99 85.26 2.78 99.29 -0.0 135.67 -999.0 284.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 14 0 -999.0 10.43 24.99 -999.0 -999.0 5.39 85.08 2.81 99.25 -0.0 139.49 -999.0 266.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 15 0 -999.0 -1.17 17.87 -999.0 -999.0 5.2 86.96 2.5 99.23 0.0 95.04 -999.0 273.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 16 0 -999.0 -15.04 7.83 -999.0 -999.0 5.61 90.44 1.95 99.19 0.0 22.39 -999.0 293.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 17 0 -999.0 -19.14 4.94 -999.0 -999.0 6.4 93.35 1.5 99.15 0.0 0.0 -999.0 297.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 18 0 -999.0 -16.94 5.65 -999.0 -999.0 6.92 93.82 1.42 99.09 0.0 0.0 -999.0 305.38 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 19 0 -999.0 -13.91 5.77 -999.0 -999.0 7.3 91.72 1.73 99.05 0.0 0.0 -999.0 317.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 20 0 -999.0 -19.7 4.76 -999.0 -999.0 7.99 89.06 2.13 99.01 0.0 0.0 -999.0 313.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 21 0 -999.0 -30.73 3.66 -999.0 -999.0 8.75 87.16 2.43 98.98 0.0 0.0 -999.0 301.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 22 0 -999.0 -28.72 6.02 -999.0 -999.0 9.4 84.12 2.92 98.93 0.0 0.0 -999.0 320.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 23 0 -999.0 -31.99 7.95 -999.0 -999.0 9.79 81.66 3.33 98.9 0.0 0.0 -999.0 325.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 0 0 -999.0 -34.43 10.12 -999.0 -999.0 10.2 80.7 3.49 98.85 0.0 0.0 -999.0 327.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 1 0 -999.0 -35.66 12.64 -999.0 -999.0 10.11 80.25 3.56 98.79 0.0 0.0 -999.0 327.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 2 0 -999.0 -38.65 12.56 -999.0 -999.0 9.87 79.83 3.63 98.75 0.0 0.0 -999.0 320.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 3 0 -999.0 -37.0 13.62 -999.0 -999.0 9.77 79.73 3.64 98.71 0.0 0.0 -999.0 322.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 4 0 -999.0 -37.37 13.71 -999.0 -999.0 10.01 80.6 3.48 98.62 0.0 0.0 -999.0 319.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 5 0 -999.0 -37.27 12.8 -999.0 -999.0 10.62 82.17 3.19 98.55 0.0 0.0 -999.0 316.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 6 0 -999.0 -40.97 10.07 -999.0 -999.0 11.16 84.44 2.8 98.46 0.0 0.0 -999.0 304.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 7 0 -999.0 -50.21 7.44 -999.0 -999.0 11.21 86.34 2.48 98.43 -0.0 0.0 -999.0 280.07 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 8 0 -999.0 -59.41 6.51 -999.0 -999.0 11.0 88.54 2.13 98.39 -0.0 0.0 -999.0 259.37 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 9 0 -999.0 -52.2 10.69 -999.0 -999.0 11.01 87.99 2.21 98.37 -0.0 17.87 -999.0 258.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 10 0 -999.0 -29.21 24.63 -999.0 -999.0 11.35 83.69 2.9 98.31 -0.0 92.39 -999.0 251.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 11 0 -999.0 6.28 40.77 -999.0 -999.0 11.2 78.91 3.71 98.21 -0.0 166.72 -999.0 263.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 12 0 -999.0 13.49 43.18 -999.0 -999.0 11.7 79.65 3.56 98.07 -0.0 168.45 -999.0 272.41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 13 0 -999.0 14.44 41.84 -999.0 -999.0 12.08 81.51 3.22 97.97 0.0 166.38 -999.0 269.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 14 0 -999.0 11.73 32.49 -999.0 -999.0 10.89 83.83 2.82 97.89 0.0 103.25 -999.0 308.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 15 0 -999.0 -15.67 22.6 -999.0 -999.0 10.36 86.81 2.32 97.8 1.0 26.12 -999.0 326.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 16 0 -999.0 -25.44 21.4 -999.0 -999.0 9.69 88.26 2.08 97.73 2.0 5.99 -999.0 327.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 17 0 -999.0 -22.94 10.78 -999.0 -999.0 9.21 105.0 2.36 97.67 1.0 0.0 -999.0 333.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 18 0 -999.0 -18.16 1.6 -999.0 -999.0 8.71 104.25 2.87 97.61 0.0 0.0 -999.0 338.68 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 19 0 -999.0 -17.55 0.12 -999.0 -999.0 7.94 100.34 3.4 97.57 0.0 0.0 -999.0 338.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 20 0 -999.0 -15.14 -3.4 -999.0 -999.0 6.96 98.86 3.6 97.54 0.0 0.0 -999.0 341.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 21 0 -999.0 -14.04 -5.73 -999.0 -999.0 6.27 98.85 3.6 97.53 0.0 0.0 -999.0 342.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 22 0 -999.0 -11.69 -5.17 -999.0 -999.0 5.12 99.0 3.58 97.54 0.0 0.0 -999.0 343.46 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 23 0 -999.0 -11.46 -5.11 -999.0 -999.0 4.5 100.51 3.37 97.54 0.0 0.0 -999.0 336.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 0 0 -999.0 -9.76 -2.71 -999.0 -999.0 3.92 102.8 3.05 97.5 0.0 0.0 -999.0 333.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 1 0 -999.0 -10.34 -1.05 -999.0 -999.0 3.96 105.0 2.74 97.51 0.0 0.0 -999.0 328.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 2 0 -999.0 -9.47 1.1 -999.0 -999.0 3.66 105.0 2.59 97.53 0.0 0.0 -999.0 326.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 3 0 -999.0 -8.94 0.49 -999.0 -999.0 4.03 105.0 2.5 97.54 0.0 0.0 -999.0 321.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 4 0 -999.0 -10.07 -3.58 -999.0 -999.0 3.34 105.0 2.25 97.52 0.0 0.0 -999.0 300.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 5 0 -999.0 -10.08 -5.64 -999.0 -999.0 2.43 105.0 1.43 97.5 -0.0 0.0 -999.0 277.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 6 0 -999.0 -5.57 -3.6 -999.0 -999.0 2.72 99.96 0.32 97.47 -0.0 0.0 -999.0 257.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 7 0 -999.0 -0.34 1.68 -999.0 -999.0 1.75 99.45 0.39 97.47 0.0 0.0 -999.0 324.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 8 0 -999.0 -0.12 0.26 -999.0 -999.0 0.93 97.74 0.63 97.49 0.0 0.0 -999.0 321.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 9 0 -999.0 -1.49 1.89 -999.0 -999.0 2.2 100.29 0.28 97.49 0.0 2.96 -999.0 322.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 10 0 -999.0 -2.76 8.39 -999.0 -999.0 3.0 105.0 1.54 97.46 1.0 13.35 -999.0 325.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 11 0 -999.0 -7.75 19.62 -999.0 -999.0 4.39 93.19 1.28 97.46 1.0 15.25 -999.0 326.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 12 0 -999.0 -10.99 19.64 -999.0 -999.0 4.86 95.8 0.89 97.4 2.0 4.06 -999.0 327.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 13 0 -999.0 -4.93 15.7 -999.0 -999.0 5.07 99.97 0.3 97.35 2.0 2.61 -999.0 326.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 14 0 -999.0 4.53 9.49 -999.0 -999.0 4.99 102.95 -0.1 97.36 2.0 3.78 -999.0 323.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 6 15 0 -999.0 9.31 5.23 -999.0 -999.0 4.72 105.0 -0.41 97.41 1.0 3.45 -999.0 323.08 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
