iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 2 18 0 -999.0 -0.71 5.36 -999.0 -999.0 2.14 89.57 1.81 97.31 -0.0 0.0 -999.0 307.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 19 0 -999.0 -0.72 4.61 -999.0 -999.0 2.0 90.77 1.62 97.25 -0.0 0.0 -999.0 281.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 20 0 -999.0 -0.26 5.16 -999.0 -999.0 1.98 93.24 1.24 97.2 -0.0 0.0 -999.0 285.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 21 0 -999.0 -1.34 4.94 -999.0 -999.0 2.01 71.98 0.82 97.16 -0.0 0.0 -999.0 279.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 22 0 -999.0 -1.8 4.79 -999.0 -999.0 1.84 74.67 0.31 97.11 -0.0 0.0 -999.0 277.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 23 0 -999.0 -1.31 4.88 -999.0 -999.0 2.06 74.7 0.31 97.14 -0.0 0.0 -999.0 280.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 0 0 -999.0 -1.37 5.1 -999.0 -999.0 2.11 73.49 0.54 97.21 -0.0 0.35 -999.0 281.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 1 0 -999.0 4.87 10.55 -999.0 -999.0 2.8 73.48 0.55 97.24 -0.0 44.65 -999.0 270.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 2 0 -999.0 47.06 35.3 -999.0 -999.0 3.84 68.5 1.52 97.26 -0.0 164.92 -999.0 285.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 3 3 0 -999.0 76.58 52.91 -999.0 -999.0 3.88 67.95 1.64 97.29 -0.0 246.03 -999.0 285.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
