 iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
3403 2013 142 20 0 -999 -999 -999 -999 -999 1.63 43.63 30.4 95.0 0.0 21.0 -999 376.68 -999 -999 -999 -999 -999 -999 -999
3404 2013 142 21 0 -999 -999 -999 -999 -999 1.6 46.27 29.91 95.0 0.0 0.0 -999 374.1 -999 -999 -999 -999 -999 -999 -999
3405 2013 142 22 0 -999 -999 -999 -999 -999 1.24 57.97 27.49 95.0 0.0 0.0 -999 371.33 -999 -999 -999 -999 -999 -999 -999
3406 2013 142 23 0 -999 -999 -999 -999 -999 1.18 70.14 24.66 95.0 0.0 0.0 -999 371.64 -999 -999 -999 -999 -999 -999 -999
3407 2013 143 0 0 -999 -999 -999 -999 -999 1.23 74.39 24.02 95.0 0.0 0.0 -999 369.76 -999 -999 -999 -999 -999 -999 -999
3408 2013 143 1 0 -999 -999 -999 -999 -999 0.89 80.63 22.62 95.0 0.0 0.0 -999 371.27 -999 -999 -999 -999 -999 -999 -999
3409 2013 143 2 0 -999 -999 -999 -999 -999 1.05 83.03 22.27 95.0 0.0 0.0 -999 370.94 -999 -999 -999 -999 -999 -999 -999
3410 2013 143 3 0 -999 -999 -999 -999 -999 1.35 82.24 22.29 95.0 0.0 0.0 -999 367.61 -999 -999 -999 -999 -999 -999 -999
3411 2013 143 4 0 -999 -999 -999 -999 -999 1.29 86.93 21.34 95.0 0.0 0.0 -999 368.95 -999 -999 -999 -999 -999 -999 -999
3412 2013 143 5 0 -999 -999 -999 -999 -999 1.3 88.12 21.22 95.0 0.0 0.0 -999 368.75 -999 -999 -999 -999 -999 -999 -999
3413 2013 143 6 0 -999 -999 -999 -999 -999 1.11 77.36 23.21 95.0 0.0 0.0 -999 363.66 -999 -999 -999 -999 -999 -999 -999
3414 2013 143 7 0 -999 -999 -999 -999 -999 1.4 76.68 23.51 95.0 0.0 52.22 -999 364.92 -999 -999 -999 -999 -999 -999 -999
3415 2013 143 8 0 -999 -999 -999 -999 -999 1.28 74.06 24.67 95.0 0.0 222.93 -999 368.26 -999 -999 -999 -999 -999 -999 -999
3416 2013 143 9 0 -999 -999 -999 -999 -999 1.12 72.33 25.05 95.0 0.0 430.23 -999 376.17 -999 -999 -999 -999 -999 -999 -999
3417 2013 143 10 0 -999 -999 -999 -999 -999 0.87 50.9 30.46 95.0 0.0 624.5 -999 385.85 -999 -999 -999 -999 -999 -999 -999
3418 2013 143 11 0 -999 -999 -999 -999 -999 1.21 49.94 30.97 95.0 0.0 789.12 -999 395.38 -999 -999 -999 -999 -999 -999 -999
3419 2013 143 12 0 -999 -999 -999 -999 -999 1.45 49.33 31.34 95.0 0.0 882.35 -999 406.95 -999 -999 -999 -999 -999 -999 -999
3420 2013 143 13 0 -999 -999 -999 -999 -999 1.5 37.74 34.56 95.0 0.0 949.64 -999 411.63 -999 -999 -999 -999 -999 -999 -999
3421 2013 143 14 0 -999 -999 -999 -999 -999 1.46 37.38 34.85 95.0 0.0 929.45 -999 418.62 -999 -999 -999 -999 -999 -999 -999
3422 2013 143 15 0 -999 -999 -999 -999 -999 1.64 37.21 35.21 95.0 0.0 832.25 -999 416.3 -999 -999 -999 -999 -999 -999 -999
3423 2013 143 16 0 -999 -999 -999 -999 -999 2.1 35.21 35.55 95.0 0.0 639.62 -999 424.03 -999 -999 -999 -999 -999 -999 -999
3424 2013 143 17 0 -999 -999 -999 -999 -999 3.11 34.56 35.73 95.0 0.0 477.55 -999 419.03 -999 -999 -999 -999 -999 -999 -999
3425 2013 143 18 0 -999 -999 -999 -999 -999 3.23 54.09 31.6 95.0 0.0 322.45 -999 420.86 -999 -999 -999 -999 -999 -999 -999
3426 2013 143 19 0 -999 -999 -999 -999 -999 4.12 54.94 31.6 95.0 0.0 123.0 -999 425.28 -999 -999 -999 -999 -999 -999 -999
3427 2013 143 20 0 -999 -999 -999 -999 -999 4.22 53.51 31.07 95.0 0.0 16.4 -999 420.68 -999 -999 -999 -999 -999 -999 -999
3428 2013 143 21 0 -999 -999 -999 -999 -999 3.94 54.36 31.07 95.0 0.0 0.0 -999 418.99 -999 -999 -999 -999 -999 -999 -999
3429 2013 143 22 0 -999 -999 -999 -999 -999 5.09 59.18 29.17 95.0 0.0 0.0 -999 410.82 -999 -999 -999 -999 -999 -999 -999
3430 2013 143 23 0 -999 -999 -999 -999 -999 6.5 67.04 27.31 95.0 0.0 0.0 -999 410.2 -999 -999 -999 -999 -999 -999 -999
3431 2013 144 0 0 -999 -999 -999 -999 -999 7.15 63.33 27.37 95.0 0.0 0.0 -999 404.82 -999 -999 -999 -999 -999 -999 -999
3432 2013 144 1 0 -999 -999 -999 -999 -999 6.9 67.81 25.95 95.0 0.0 0.0 -999 393.87 -999 -999 -999 -999 -999 -999 -999
3433 2013 144 2 0 -999 -999 -999 -999 -999 6.77 67.71 25.74 95.0 0.0 0.0 -999 396.99 -999 -999 -999 -999 -999 -999 -999
3434 2013 144 3 0 -999 -999 -999 -999 -999 6.99 65.43 25.7 95.0 0.0 0.0 -999 393.43 -999 -999 -999 -999 -999 -999 -999
3435 2013 144 4 0 -999 -999 -999 -999 -999 6.58 69.16 24.51 95.0 0.0 0.0 -999 405.0 -999 -999 -999 -999 -999 -999 -999
3436 2013 144 5 0 -999 -999 -999 -999 -999 6.52 67.24 24.8 95.0 0.0 0.0 -999 410.07 -999 -999 -999 -999 -999 -999 -999
3437 2013 144 6 0 -999 -999 -999 -999 -999 5.2 58.43 25.82 95.0 0.01 0.0 -999 412.11 -999 -999 -999 -999 -999 -999 -999
3438 2013 144 7 0 -999 -999 -999 -999 -999 2.75 65.32 25.38 95.0 0.1 23.22 -999 415.07 -999 -999 -999 -999 -999 -999 -999
3439 2013 144 8 0 -999 -999 -999 -999 -999 1.32 70.36 25.0 95.0 0.14 115.46 -999 415.9 -999 -999 -999 -999 -999 -999 -999
3440 2013 144 9 0 -999 -999 -999 -999 -999 2.54 75.94 24.26 95.0 0.22 166.96 -999 415.99 -999 -999 -999 -999 -999 -999 -999
3441 2013 144 10 0 -999 -999 -999 -999 -999 3.52 66.17 25.23 95.0 0.26 433.54 -999 415.34 -999 -999 -999 -999 -999 -999 -999
3442 2013 144 11 0 -999 -999 -999 -999 -999 3.64 75.2 24.54 95.0 1.08 322.64 -999 428.49 -999 -999 -999 -999 -999 -999 -999
3443 2013 144 12 0 -999 -999 -999 -999 -999 3.81 76.84 24.71 95.0 0.99 392.02 -999 431.04 -999 -999 -999 -999 -999 -999 -999
3444 2013 144 13 0 -999 -999 -999 -999 -999 3.92 75.04 25.23 95.0 0.74 526.12 -999 428.68 -999 -999 -999 -999 -999 -999 -999
3445 2013 144 14 0 -999 -999 -999 -999 -999 3.91 74.22 25.73 95.0 0.67 456.58 -999 430.88 -999 -999 -999 -999 -999 -999 -999
3446 2013 144 15 0 -999 -999 -999 -999 -999 3.92 75.67 25.48 95.0 0.68 108.0 -999 428.05 -999 -999 -999 -999 -999 -999 -999
3447 2013 144 16 0 -999 -999 -999 -999 -999 4.03 77.23 25.33 95.0 0.86 115.72 -999 427.72 -999 -999 -999 -999 -999 -999 -999
3448 2013 144 17 0 -999 -999 -999 -999 -999 4.48 79.01 24.94 95.0 0.8 104.07 -999 426.85 -999 -999 -999 -999 -999 -999 -999
3449 2013 144 18 0 -999 -999 -999 -999 -999 4.04 86.76 22.73 95.0 0.85 52.92 -999 425.75 -999 -999 -999 -999 -999 -999 -999
3450 2013 144 19 0 -999 -999 -999 -999 -999 3.83 83.75 23.06 95.0 1.07 39.44 -999 426.57 -999 -999 -999 -999 -999 -999 -999
3451 2013 144 20 0 -999 -999 -999 -999 -999 2.78 84.17 23.22 95.0 1.47 5.63 -999 414.95 -999 -999 -999 -999 -999 -999 -999
3452 2013 144 21 0 -999 -999 -999 -999 -999 1.48 83.72 23.46 95.0 2.41 0.0 -999 422.54 -999 -999 -999 -999 -999 -999 -999
3453 2013 144 22 0 -999 -999 -999 -999 -999 0.7 87.76 23.01 95.0 3.27 0.0 -999 422.23 -999 -999 -999 -999 -999 -999 -999
3454 2013 144 23 0 -999 -999 -999 -999 -999 0.11 92.48 22.5 95.0 4.02 0.0 -999 420.24 -999 -999 -999 -999 -999 -999 -999
3455 2013 145 0 0 -999 -999 -999 -999 -999 0.9 94.1 22.46 95.0 2.58 0.0 -999 421.23 -999 -999 -999 -999 -999 -999 -999
3456 2013 145 1 0 -999 -999 -999 -999 -999 1.69 95.86 22.04 95.0 1.54 0.0 -999 420.45 -999 -999 -999 -999 -999 -999 -999
3457 2013 145 2 0 -999 -999 -999 -999 -999 1.86 94.73 22.17 95.0 1.98 0.0 -999 421.15 -999 -999 -999 -999 -999 -999 -999
3458 2013 145 3 0 -999 -999 -999 -999 -999 1.75 94.16 22.2 95.0 3.26 0.0 -999 417.69 -999 -999 -999 -999 -999 -999 -999
3459 2013 145 4 0 -999 -999 -999 -999 -999 1.82 97.15 21.66 95.0 2.41 0.0 -999 417.04 -999 -999 -999 -999 -999 -999 -999
3460 2013 145 5 0 -999 -999 -999 -999 -999 2.05 95.47 21.37 95.0 2.3 0.0 -999 418.25 -999 -999 -999 -999 -999 -999 -999
3461 2013 145 6 0 -999 -999 -999 -999 -999 2.01 97.13 21.22 95.0 2.5 0.0 -999 415.92 -999 -999 -999 -999 -999 -999 -999
3462 2013 145 7 0 -999 -999 -999 -999 -999 2.22 96.96 21.03 95.0 2.74 2.85 -999 414.15 -999 -999 -999 -999 -999 -999 -999
3463 2013 145 8 0 -999 -999 -999 -999 -999 3.02 96.45 20.96 95.0 3.52 6.09 -999 415.71 -999 -999 -999 -999 -999 -999 -999
3464 2013 145 9 0 -999 -999 -999 -999 -999 3.33 97.72 20.54 95.0 4.01 14.14 -999 415.07 -999 -999 -999 -999 -999 -999 -999
3465 2013 145 10 0 -999 -999 -999 -999 -999 3.27 94.15 21.05 95.0 5.11 34.63 -999 413.61 -999 -999 -999 -999 -999 -999 -999
3466 2013 145 11 0 -999 -999 -999 -999 -999 2.49 94.98 20.64 95.0 3.34 50.35 -999 413.49 -999 -999 -999 -999 -999 -999 -999
3467 2013 145 12 0 -999 -999 -999 -999 -999 1.95 95.36 20.5 95.0 1.97 114.32 -999 409.87 -999 -999 -999 -999 -999 -999 -999
3468 2013 145 13 0 -999 -999 -999 -999 -999 2.54 88.48 21.41 95.0 0.93 232.41 -999 410.96 -999 -999 -999 -999 -999 -999 -999
3469 2013 145 14 0 -999 -999 -999 -999 -999 2.29 84.23 21.98 95.0 0.31 266.65 -999 412.38 -999 -999 -999 -999 -999 -999 -999
3470 2013 145 15 0 -999 -999 -999 -999 -999 1.93 82.24 22.37 95.0 0.68 139.99 -999 417.0 -999 -999 -999 -999 -999 -999 -999
3471 2013 145 16 0 -999 -999 -999 -999 -999 1.26 80.71 22.56 95.0 1.19 133.16 -999 417.61 -999 -999 -999 -999 -999 -999 -999
3472 2013 145 17 0 -999 -999 -999 -999 -999 1.75 80.7 22.67 95.0 1.3 142.45 -999 416.18 -999 -999 -999 -999 -999 -999 -999
3473 2013 145 18 0 -999 -999 -999 -999 -999 1.94 96.41 21.07 95.0 0.57 117.49 -999 409.83 -999 -999 -999 -999 -999 -999 -999
3474 2013 145 19 0 -999 -999 -999 -999 -999 1.45 96.97 21.1 95.0 0.42 25.71 -999 417.99 -999 -999 -999 -999 -999 -999 -999
3475 2013 145 20 0 -999 -999 -999 -999 -999 1.8 95.24 21.53 95.0 0.12 8.45 -999 407.49 -999 -999 -999 -999 -999 -999 -999
3476 2013 145 21 0 -999 -999 -999 -999 -999 1.66 94.03 21.64 95.0 0.02 0.0 -999 401.99 -999 -999 -999 -999 -999 -999 -999
3477 2013 145 22 0 -999 -999 -999 -999 -999 2.27 93.81 21.76 95.0 0.01 0.0 -999 405.09 -999 -999 -999 -999 -999 -999 -999
3478 2013 145 23 0 -999 -999 -999 -999 -999 2.89 94.96 21.26 95.0 0.01 0.0 -999 402.01 -999 -999 -999 -999 -999 -999 -999
3479 2013 146 0 0 -999 -999 -999 -999 -999 3.1 94.65 21.27 95.0 0.04 0.0 -999 393.1 -999 -999 -999 -999 -999 -999 -999
3480 2013 146 1 0 -999 -999 -999 -999 -999 3.31 95.94 20.51 95.0 0.08 0.0 -999 382.36 -999 -999 -999 -999 -999 -999 -999
3481 2013 146 2 0 -999 -999 -999 -999 -999 3.49 96.46 20.24 95.0 0.07 0.0 -999 379.54 -999 -999 -999 -999 -999 -999 -999
3482 2013 146 3 0 -999 -999 -999 -999 -999 3.22 97.1 20.28 95.0 0.02 0.0 -999 396.05 -999 -999 -999 -999 -999 -999 -999
3483 2013 146 4 0 -999 -999 -999 -999 -999 2.89 95.65 20.35 95.0 0.0 0.0 -999 395.53 -999 -999 -999 -999 -999 -999 -999
3484 2013 146 5 0 -999 -999 -999 -999 -999 2.62 95.76 20.41 95.0 0.0 0.0 -999 397.17 -999 -999 -999 -999 -999 -999 -999
3485 2013 146 6 0 -999 -999 -999 -999 -999 1.78 93.31 21.28 95.0 0.0 0.0 -999 382.2 -999 -999 -999 -999 -999 -999 -999
3486 2013 146 7 0 -999 -999 -999 -999 -999 1.83 93.14 21.24 95.0 0.0 37.48 -999 384.61 -999 -999 -999 -999 -999 -999 -999
3487 2013 146 8 0 -999 -999 -999 -999 -999 2.01 89.96 21.87 95.0 0.0 166.33 -999 376.67 -999 -999 -999 -999 -999 -999 -999
3488 2013 146 9 0 -999 -999 -999 -999 -999 2.21 89.58 21.86 95.0 0.01 357.75 -999 377.87 -999 -999 -999 -999 -999 -999 -999
3489 2013 146 10 0 -999 -999 -999 -999 -999 1.96 69.21 25.57 95.0 0.0 554.59 -999 376.12 -999 -999 -999 -999 -999 -999 -999
3490 2013 146 11 0 -999 -999 -999 -999 -999 1.98 68.32 25.64 95.0 0.0 681.51 -999 396.22 -999 -999 -999 -999 -999 -999 -999
3491 2013 146 12 0 -999 -999 -999 -999 -999 2.06 67.46 25.79 95.0 0.0 802.22 -999 397.4 -999 -999 -999 -999 -999 -999 -999
3492 2013 146 13 0 -999 -999 -999 -999 -999 1.84 53.05 28.67 95.0 0.0 886.15 -999 396.12 -999 -999 -999 -999 -999 -999 -999
3493 2013 146 14 0 -999 -999 -999 -999 -999 1.35 53.63 29.05 95.0 0.0 925.05 -999 392.64 -999 -999 -999 -999 -999 -999 -999
3494 2013 146 15 0 -999 -999 -999 -999 -999 0.4 54.48 29.23 95.0 0.0 874.11 -999 389.13 -999 -999 -999 -999 -999 -999 -999
3495 2013 146 16 0 -999 -999 -999 -999 -999 0.1 51.25 30.09 95.0 0.0 753.67 -999 387.12 -999 -999 -999 -999 -999 -999 -999
3496 2013 146 17 0 -999 -999 -999 -999 -999 0.39 50.64 30.16 95.0 0.0 577.49 -999 387.01 -999 -999 -999 -999 -999 -999 -999
3497 2013 146 18 0 -999 -999 -999 -999 -999 0.9 61.34 27.38 95.0 0.0 374.29 -999 384.53 -999 -999 -999 -999 -999 -999 -999
3498 2013 146 19 0 -999 -999 -999 -999 -999 1.33 65.02 27.55 95.0 0.0 170.25 -999 381.17 -999 -999 -999 -999 -999 -999 -999
3499 2013 146 20 0 -999 -999 -999 -999 -999 2.31 63.86 27.16 95.0 0.0 24.3 -999 374.54 -999 -999 -999 -999 -999 -999 -999
3500 2013 146 21 0 -999 -999 -999 -999 -999 3.13 64.86 26.98 95.0 0.0 0.0 -999 368.7 -999 -999 -999 -999 -999 -999 -999
3501 2013 146 22 0 -999 -999 -999 -999 -999 3.12 73.09 25.1 95.0 0.0 0.0 -999 364.67 -999 -999 -999 -999 -999 -999 -999
3502 2013 146 23 0 -999 -999 -999 -999 -999 2.61 81.14 23.62 95.0 0.0 0.0 -999 360.37 -999 -999 -999 -999 -999 -999 -999
3503 2013 147 0 0 -999 -999 -999 -999 -999 2.53 86.28 22.39 95.0 0.0 0.0 -999 356.78 -999 -999 -999 -999 -999 -999 -999
3504 2013 147 1 0 -999 -999 -999 -999 -999 2.97 92.54 21.22 95.0 0.0 0.0 -999 353.86 -999 -999 -999 -999 -999 -999 -999
3505 2013 147 2 0 -999 -999 -999 -999 -999 3.41 93.42 21.11 95.0 0.0 0.0 -999 351.48 -999 -999 -999 -999 -999 -999 -999
3506 2013 147 3 0 -999 -999 -999 -999 -999 3.58 92.79 21.03 95.0 0.0 0.0 -999 350.78 -999 -999 -999 -999 -999 -999 -999
3507 2013 147 4 0 -999 -999 -999 -999 -999 3.23 93.71 20.46 95.0 0.0 0.0 -999 350.15 -999 -999 -999 -999 -999 -999 -999
3508 2013 147 5 0 -999 -999 -999 -999 -999 2.82 92.39 20.56 95.0 0.0 0.0 -999 348.89 -999 -999 -999 -999 -999 -999 -999
3509 2013 147 6 0 -999 -999 -999 -999 -999 3.34 89.16 21.82 95.0 0.0 0.0 -999 347.84 -999 -999 -999 -999 -999 -999 -999
3510 2013 147 7 0 -999 -999 -999 -999 -999 4.07 87.64 22.44 95.0 0.0 56.0 -999 348.26 -999 -999 -999 -999 -999 -999 -999
3511 2013 147 8 0 -999 -999 -999 -999 -999 4.04 81.34 23.78 95.0 0.0 229.67 -999 352.32 -999 -999 -999 -999 -999 -999 -999
3512 2013 147 9 0 -999 -999 -999 -999 -999 2.82 79.12 24.35 95.0 0.0 438.57 -999 359.67 -999 -999 -999 -999 -999 -999 -999
3513 2013 147 10 0 -999 -999 -999 -999 -999 2.98 59.1 29.23 95.0 0.0 636.91 -999 368.93 -999 -999 -999 -999 -999 -999 -999
3514 2013 147 11 0 -999 -999 -999 -999 -999 3.05 59.69 29.5 95.0 0.0 799.05 -999 378.46 -999 -999 -999 -999 -999 -999 -999
3515 2013 147 12 0 -999 -999 -999 -999 -999 2.93 59.15 29.69 95.0 0.0 911.04 -999 387.79 -999 -999 -999 -999 -999 -999 -999
3516 2013 147 13 0 -999 -999 -999 -999 -999 2.96 46.8 32.39 95.0 0.0 964.75 -999 395.8 -999 -999 -999 -999 -999 -999 -999
3517 2013 147 14 0 -999 -999 -999 -999 -999 3.08 45.07 32.91 95.0 0.0 953.72 -999 402.1 -999 -999 -999 -999 -999 -999 -999
3518 2013 147 15 0 -999 -999 -999 -999 -999 3.17 45.22 33.09 95.0 0.0 836.46 -999 410.63 -999 -999 -999 -999 -999 -999 -999
3519 2013 147 16 0 -999 -999 -999 -999 -999 3.24 43.02 33.95 95.0 0.0 738.06 -999 415.65 -999 -999 -999 -999 -999 -999 -999
3520 2013 147 17 0 -999 -999 -999 -999 -999 3.33 43.49 34.07 95.0 0.0 538.56 -999 419.52 -999 -999 -999 -999 -999 -999 -999
3521 2013 147 18 0 -999 -999 -999 -999 -999 3.86 56.69 30.96 95.0 0.0 358.35 -999 422.82 -999 -999 -999 -999 -999 -999 -999
3522 2013 147 19 0 -999 -999 -999 -999 -999 4.43 55.56 30.52 95.0 0.0 163.76 -999 420.43 -999 -999 -999 -999 -999 -999 -999
3523 2013 147 20 0 -999 -999 -999 -999 -999 4.99 54.61 30.56 95.0 0.0 22.44 -999 420.25 -999 -999 -999 -999 -999 -999 -999
3524 2013 147 21 0 -999 -999 -999 -999 -999 5.17 55.94 30.35 95.0 0.0 0.0 -999 413.53 -999 -999 -999 -999 -999 -999 -999
3525 2013 147 22 0 -999 -999 -999 -999 -999 5.18 60.07 29.11 95.0 0.0 0.0 -999 412.36 -999 -999 -999 -999 -999 -999 -999
3526 2013 147 23 0 -999 -999 -999 -999 -999 4.85 67.62 27.72 95.0 0.0 0.0 -999 414.97 -999 -999 -999 -999 -999 -999 -999
3527 2013 148 0 0 -999 -999 -999 -999 -999 4.79 67.77 27.56 95.0 0.0 0.0 -999 413.3 -999 -999 -999 -999 -999 -999 -999
3528 2013 148 1 0 -999 -999 -999 -999 -999 4.45 69.45 27.31 95.0 0.0 0.0 -999 414.83 -999 -999 -999 -999 -999 -999 -999
3529 2013 148 2 0 -999 -999 -999 -999 -999 4.38 68.91 27.27 95.0 0.0 0.0 -999 418.33 -999 -999 -999 -999 -999 -999 -999
3530 2013 148 3 0 -999 -999 -999 -999 -999 3.87 70.12 27.05 95.0 0.0 0.0 -999 409.69 -999 -999 -999 -999 -999 -999 -999
3531 2013 148 4 0 -999 -999 -999 -999 -999 3.81 72.07 26.3 95.0 0.0 0.0 -999 412.27 -999 -999 -999 -999 -999 -999 -999
3532 2013 148 5 0 -999 -999 -999 -999 -999 3.68 72.66 26.14 95.0 0.0 0.0 -999 407.19 -999 -999 -999 -999 -999 -999 -999
3533 2013 148 6 0 -999 -999 -999 -999 -999 3.7 76.4 25.96 95.0 0.0 0.0 -999 404.6 -999 -999 -999 -999 -999 -999 -999
3534 2013 148 7 0 -999 -999 -999 -999 -999 4.25 75.46 26.44 95.0 0.0 52.1 -999 403.56 -999 -999 -999 -999 -999 -999 -999
3535 2013 148 8 0 -999 -999 -999 -999 -999 3.38 70.89 28.39 95.0 0.0 215.92 -999 406.22 -999 -999 -999 -999 -999 -999 -999
3536 2013 148 9 0 -999 -999 -999 -999 -999 2.47 67.46 29.33 95.0 0.0 406.96 -999 414.85 -999 -999 -999 -999 -999 -999 -999
3537 2013 148 10 0 -999 -999 -999 -999 -999 3.25 54.38 32.84 95.0 0.0 609.78 -999 418.89 -999 -999 -999 -999 -999 -999 -999
3538 2013 148 11 0 -999 -999 -999 -999 -999 3.88 53.87 33.21 95.0 0.01 734.23 -999 430.97 -999 -999 -999 -999 -999 -999 -999
3539 2013 148 12 0 -999 -999 -999 -999 -999 3.39 57.45 32.86 95.0 0.21 689.88 -999 444.03 -999 -999 -999 -999 -999 -999 -999
3540 2013 148 13 0 -999 -999 -999 -999 -999 1.87 55.0 33.72 95.0 0.14 753.32 -999 449.62 -999 -999 -999 -999 -999 -999 -999
3541 2013 148 14 0 -999 -999 -999 -999 -999 0.92 60.96 32.6 95.0 0.32 575.69 -999 457.99 -999 -999 -999 -999 -999 -999 -999
3542 2013 148 15 0 -999 -999 -999 -999 -999 1.72 65.34 32.06 95.0 0.26 558.43 -999 461.69 -999 -999 -999 -999 -999 -999 -999
3543 2013 148 16 0 -999 -999 -999 -999 -999 4.54 64.17 31.49 95.0 0.1 521.09 -999 449.73 -999 -999 -999 -999 -999 -999 -999
3544 2013 148 17 0 -999 -999 -999 -999 -999 6.71 66.11 30.91 95.0 0.25 359.27 -999 444.5 -999 -999 -999 -999 -999 -999 -999
3545 2013 148 18 0 -999 -999 -999 -999 -999 7.61 79.59 27.84 95.0 1.01 203.59 -999 439.19 -999 -999 -999 -999 -999 -999 -999
3546 2013 148 19 0 -999 -999 -999 -999 -999 8.9 78.05 27.16 95.0 0.24 103.53 -999 433.65 -999 -999 -999 -999 -999 -999 -999
3547 2013 148 20 0 -999 -999 -999 -999 -999 8.82 77.62 26.72 95.0 0.88 14.74 -999 418.52 -999 -999 -999 -999 -999 -999 -999
3548 2013 148 21 0 -999 -999 -999 -999 -999 7.87 77.79 26.62 95.0 0.74 0.0 -999 421.62 -999 -999 -999 -999 -999 -999 -999
3549 2013 148 22 0 -999 -999 -999 -999 -999 7.82 79.46 25.27 95.0 0.88 0.0 -999 419.36 -999 -999 -999 -999 -999 -999 -999
3550 2013 148 23 0 -999 -999 -999 -999 -999 7.69 82.03 23.08 95.0 1.49 0.0 -999 426.55 -999 -999 -999 -999 -999 -999 -999
3551 2013 149 0 0 -999 -999 -999 -999 -999 7.53 79.6 22.47 95.0 2.68 0.0 -999 422.97 -999 -999 -999 -999 -999 -999 -999
3552 2013 149 1 0 -999 -999 -999 -999 -999 7.37 81.91 20.81 95.0 4.63 0.0 -999 415.14 -999 -999 -999 -999 -999 -999 -999
3553 2013 149 2 0 -999 -999 -999 -999 -999 7.17 81.39 19.97 95.0 4.13 0.0 -999 406.9 -999 -999 -999 -999 -999 -999 -999
3554 2013 149 3 0 -999 -999 -999 -999 -999 7.11 81.63 19.54 95.0 4.18 0.0 -999 405.1 -999 -999 -999 -999 -999 -999 -999
3555 2013 149 4 0 -999 -999 -999 -999 -999 6.53 80.59 18.84 95.0 3.54 0.0 -999 401.0 -999 -999 -999 -999 -999 -999 -999
3556 2013 149 5 0 -999 -999 -999 -999 -999 6.86 80.08 18.76 95.0 1.42 0.0 -999 397.78 -999 -999 -999 -999 -999 -999 -999
3557 2013 149 6 0 -999 -999 -999 -999 -999 7.15 86.71 17.28 95.0 0.66 0.0 -999 394.32 -999 -999 -999 -999 -999 -999 -999
3558 2013 149 7 0 -999 -999 -999 -999 -999 7.7 87.3 17.07 95.0 1.06 4.28 -999 391.44 -999 -999 -999 -999 -999 -999 -999
3559 2013 149 8 0 -999 -999 -999 -999 -999 8.03 87.37 17.34 95.0 0.91 13.12 -999 389.75 -999 -999 -999 -999 -999 -999 -999
3560 2013 149 9 0 -999 -999 -999 -999 -999 7.96 87.07 17.33 95.0 0.09 41.36 -999 388.39 -999 -999 -999 -999 -999 -999 -999
3561 2013 149 10 0 -999 -999 -999 -999 -999 7.71 81.95 17.1 95.0 0.01 99.24 -999 388.41 -999 -999 -999 -999 -999 -999 -999
3562 2013 149 11 0 -999 -999 -999 -999 -999 6.65 80.98 17.24 95.0 0.02 104.73 -999 388.93 -999 -999 -999 -999 -999 -999 -999
3563 2013 149 12 0 -999 -999 -999 -999 -999 5.58 80.62 17.11 95.0 0.04 101.64 -999 389.8 -999 -999 -999 -999 -999 -999 -999
3564 2013 149 13 0 -999 -999 -999 -999 -999 5.57 77.56 17.28 95.0 0.03 188.92 -999 391.6 -999 -999 -999 -999 -999 -999 -999
3565 2013 149 14 0 -999 -999 -999 -999 -999 5.99 76.88 17.5 95.0 0.05 138.01 -999 392.4 -999 -999 -999 -999 -999 -999 -999
3566 2013 149 15 0 -999 -999 -999 -999 -999 5.8 76.94 17.66 95.0 0.24 114.11 -999 386.84 -999 -999 -999 -999 -999 -999 -999
3567 2013 149 16 0 -999 -999 -999 -999 -999 5.15 75.3 17.81 95.0 0.23 124.32 -999 386.48 -999 -999 -999 -999 -999 -999 -999
3568 2013 149 17 0 -999 -999 -999 -999 -999 3.5 75.17 17.83 95.0 0.18 61.52 -999 388.12 -999 -999 -999 -999 -999 -999 -999
3569 2013 149 18 0 -999 -999 -999 -999 -999 3.39 83.18 16.54 95.0 0.22 26.09 -999 386.81 -999 -999 -999 -999 -999 -999 -999
3570 2013 149 19 0 -999 -999 -999 -999 -999 2.89 83.82 16.64 95.0 0.25 20.26 -999 385.6 -999 -999 -999 -999 -999 -999 -999
3571 2013 149 20 0 -999 -999 -999 -999 -999 2.19 83.27 17.13 95.0 0.39 3.57 -999 384.35 -999 -999 -999 -999 -999 -999 -999
3572 2013 149 21 0 -999 -999 -999 -999 -999 1.65 85.88 17.16 95.0 0.21 0.0 -999 382.73 -999 -999 -999 -999 -999 -999 -999
3573 2013 149 22 0 -999 -999 -999 -999 -999 1.63 86.73 17.3 95.0 0.04 0.0 -999 383.14 -999 -999 -999 -999 -999 -999 -999
3574 2013 149 23 0 -999 -999 -999 -999 -999 2.27 87.79 17.08 95.0 0.0 0.0 -999 383.66 -999 -999 -999 -999 -999 -999 -999
3575 2013 150 0 0 -999 -999 -999 -999 -999 2.69 87.61 17.11 95.0 0.0 0.0 -999 383.93 -999 -999 -999 -999 -999 -999 -999
3576 2013 150 1 0 -999 -999 -999 -999 -999 3.34 88.46 17.06 95.0 0.0 0.0 -999 383.86 -999 -999 -999 -999 -999 -999 -999
3577 2013 150 2 0 -999 -999 -999 -999 -999 3.26 89.57 16.99 95.0 0.0 0.0 -999 381.59 -999 -999 -999 -999 -999 -999 -999
3578 2013 150 3 0 -999 -999 -999 -999 -999 2.91 89.36 17.01 95.0 0.0 0.0 -999 380.74 -999 -999 -999 -999 -999 -999 -999
